time,ax,ay,az,atotal
283.321,-0.00,0.00,-0.06,0.06
283.331,0.01,0.00,-0.04,0.04
283.341,0.02,0.01,-0.06,0.06
283.351,0.00,0.01,-0.04,0.05
283.362,0.00,-0.00,-0.06,0.06
283.372,0.01,0.01,-0.05,0.05
283.382,0.01,-0.01,-0.05,0.05
283.392,0.00,0.01,-0.04,0.04
283.402,0.00,0.01,-0.04,0.05
283.412,-0.00,0.00,-0.05,0.05
283.422,0.00,-0.00,-0.06,0.06
283.432,-0.01,0.01,-0.05,0.05
283.442,-0.01,-0.01,-0.05,0.05
283.452,-0.00,0.01,-0.05,0.05
283.462,-0.02,0.00,-0.05,0.05
283.472,-0.00,0.01,-0.06,0.06
283.483,-0.01,0.02,-0.06,0.07
283.492,0.00,0.01,-0.07,0.07
283.503,0.01,-0.00,-0.05,0.05
283.513,0.01,-0.00,-0.07,0.07
283.523,0.00,0.00,-0.05,0.05
283.533,-0.01,0.00,-0.06,0.06
283.543,0.00,-0.00,-0.04,0.04
283.553,-0.01,0.01,-0.04,0.04
283.563,-0.00,0.01,-0.03,0.03
283.573,-0.01,0.01,-0.05,0.05
283.583,-0.01,0.00,-0.05,0.05
283.593,-0.01,-0.00,-0.03,0.03
283.604,-0.00,-0.00,-0.05,0.05
283.614,0.00,0.00,-0.05,0.05
283.624,-0.00,0.01,-0.05,0.05
283.634,0.00,0.00,-0.05,0.05
283.644,0.01,-0.00,-0.04,0.05
283.654,-0.01,-0.01,-0.05,0.05
283.664,-0.01,0.01,-0.05,0.05
283.674,-0.01,-0.00,-0.06,0.07
283.684,-0.01,-0.01,-0.05,0.05
283.694,-0.03,-0.00,-0.05,0.06
283.705,-0.01,-0.00,-0.05,0.05
283.714,-0.01,-0.00,-0.04,0.04
283.725,-0.01,-0.00,-0.04,0.04
283.735,-0.00,-0.00,-0.05,0.05
283.745,-0.02,0.01,-0.05,0.06
283.755,0.00,0.02,-0.05,0.05
283.765,-0.01,-0.01,-0.06,0.06
283.775,-0.01,0.00,-0.06,0.06
283.785,-0.00,-0.00,-0.07,0.07
283.795,0.02,-0.00,-0.06,0.06
283.805,-0.00,0.00,-0.05,0.05
283.815,0.00,0.01,-0.06,0.06
283.826,-0.01,0.01,-0.05,0.05
283.835,-0.02,-0.01,-0.05,0.05
283.846,0.01,0.01,-0.06,0.06
283.856,-0.01,-0.00,-0.05,0.05
283.866,-0.00,-0.02,-0.06,0.06
283.876,-0.00,0.00,-0.05,0.05
283.886,0.01,0.01,-0.05,0.05
283.896,0.00,0.00,-0.06,0.06
283.906,0.00,0.00,-0.05,0.05
283.916,-0.01,0.01,-0.05,0.06
283.926,0.00,0.01,-0.06,0.06
283.936,0.01,-0.00,-0.05,0.05
283.946,0.00,0.00,-0.05,0.05
283.957,0.01,0.01,-0.04,0.04
283.967,-0.01,0.01,-0.04,0.04
283.977,0.00,0.00,-0.05,0.05
283.987,0.00,0.00,-0.05,0.05
283.997,0.01,0.01,-0.05,0.05
284.007,0.00,0.01,-0.05,0.05
284.017,-0.00,-0.01,-0.05,0.05
284.027,0.00,0.00,-0.04,0.04
284.037,0.01,0.01,-0.06,0.06
284.047,-0.00,0.02,-0.06,0.06
284.057,-0.02,-0.00,-0.03,0.04
284.068,-0.01,0.01,-0.06,0.06
284.078,-0.00,-0.00,-0.04,0.04
284.088,0.00,0.01,-0.04,0.04
284.098,-0.01,0.00,-0.05,0.05
284.108,0.00,0.01,-0.05,0.06
284.118,0.00,0.01,-0.05,0.06
284.128,-0.01,-0.00,-0.05,0.05
284.138,0.01,-0.01,-0.05,0.05
284.148,0.01,0.00,-0.05,0.05
284.158,0.01,0.00,-0.04,0.04
284.168,0.00,-0.00,-0.05,0.05
284.178,0.00,-0.01,-0.06,0.06
284.188,0.00,-0.01,-0.05,0.05
284.198,0.00,-0.00,-0.05,0.05
284.209,0.01,-0.01,-0.05,0.05
284.219,-0.01,-0.02,-0.05,0.05
284.229,0.00,0.01,-0.05,0.05
284.239,0.01,0.00,-0.05,0.05
284.249,0.00,-0.00,-0.04,0.04
284.259,0.01,0.00,-0.05,0.05
284.269,0.01,-0.00,-0.05,0.05
284.279,0.02,-0.00,-0.06,0.06
284.289,-0.01,0.00,-0.05,0.05
284.299,-0.00,0.01,-0.05,0.05
284.309,0.00,-0.01,-0.05,0.05
284.319,-0.00,-0.01,-0.06,0.06
284.330,0.00,0.01,-0.06,0.06
284.340,0.01,-0.01,-0.06,0.06
284.350,0.00,-0.01,-0.04,0.04
284.360,0.01,0.02,-0.05,0.05
284.370,0.01,0.01,-0.06,0.06
284.380,0.01,-0.01,-0.05,0.05
284.390,0.01,-0.00,-0.04,0.04
284.400,-0.01,0.01,-0.05,0.05
284.410,0.00,0.00,-0.04,0.04
284.420,0.02,0.00,-0.07,0.07
284.430,-0.00,0.02,-0.04,0.05
284.440,0.00,-0.00,-0.05,0.05
284.450,0.01,-0.01,-0.06,0.06
284.461,0.00,-0.01,-0.05,0.05
284.471,-0.01,0.02,-0.04,0.05
284.481,-0.01,0.02,-0.04,0.05
284.491,-0.01,0.00,-0.06,0.06
284.501,0.01,0.01,-0.04,0.04
284.511,0.01,0.01,-0.05,0.05
284.521,-0.01,0.01,-0.06,0.06
284.531,-0.01,0.00,-0.04,0.04
284.541,-0.00,-0.01,-0.04,0.04
284.552,-0.01,0.00,-0.06,0.06
284.561,0.01,0.00,-0.05,0.05
284.572,-0.01,0.01,-0.05,0.05
284.582,-0.02,0.02,-0.03,0.04
284.592,0.01,0.01,-0.05,0.05
284.602,0.01,0.00,-0.04,0.04
284.612,0.00,0.00,-0.05,0.05
284.622,-0.01,0.01,-0.05,0.06
284.632,-0.01,0.01,-0.05,0.05
284.642,-0.00,-0.00,-0.05,0.05
284.652,-0.01,0.01,-0.05,0.05
284.662,0.00,0.00,-0.06,0.06
284.672,0.00,-0.01,-0.06,0.06
284.682,-0.02,0.00,-0.05,0.05
284.693,-0.01,0.01,-0.05,0.05
284.703,0.01,0.01,-0.04,0.05
284.713,0.00,0.01,-0.06,0.06
284.723,0.00,0.01,-0.05,0.05
284.733,0.01,0.00,-0.05,0.05
284.743,0.00,0.01,-0.05,0.05
284.753,0.00,0.02,-0.04,0.05
284.763,0.00,0.01,-0.05,0.05
284.773,0.01,0.01,-0.05,0.06
284.783,0.02,-0.00,-0.05,0.06
284.793,0.00,-0.01,-0.03,0.03
284.804,-0.01,0.00,-0.04,0.04
284.814,-0.00,0.02,-0.05,0.05
284.824,-0.00,0.01,-0.05,0.05
284.834,-0.01,0.01,-0.05,0.05
284.844,0.00,0.01,-0.04,0.05
284.854,-0.01,0.01,-0.05,0.06
284.864,-0.01,0.01,-0.04,0.05
284.874,0.02,0.00,-0.05,0.05
284.884,0.02,0.00,-0.04,0.04
284.894,0.01,0.00,-0.05,0.05
284.905,0.00,0.01,-0.04,0.05
284.914,-0.00,0.01,-0.04,0.05
284.924,0.01,0.01,-0.04,0.04
284.935,-0.00,-0.01,-0.04,0.04
284.944,-0.01,-0.01,-0.06,0.06
284.955,0.00,-0.01,-0.05,0.05
284.965,0.00,0.00,-0.05,0.05
284.975,0.01,0.00,-0.06,0.06
284.985,0.02,-0.00,-0.05,0.05
284.995,0.00,0.00,-0.05,0.05
285.005,0.02,-0.01,-0.05,0.06
285.015,0.00,-0.01,-0.05,0.05
285.025,-0.01,-0.01,-0.05,0.05
285.035,-0.01,-0.00,-0.05,0.05
285.045,-0.00,0.01,-0.05,0.05
285.056,0.01,-0.01,-0.06,0.06
285.066,-0.00,-0.00,-0.05,0.05
285.076,0.01,0.01,-0.03,0.03
285.086,-0.01,-0.01,-0.04,0.04
285.096,-0.01,-0.01,-0.04,0.04
285.106,0.01,-0.01,-0.05,0.06
285.116,-0.01,-0.00,-0.05,0.05
285.126,-0.01,0.01,-0.03,0.04
285.136,-0.00,-0.00,-0.05,0.05
285.146,-0.00,-0.00,-0.05,0.05
285.156,-0.03,0.01,-0.06,0.07
285.166,0.00,-0.00,-0.06,0.06
285.177,0.00,0.00,-0.05,0.05
285.187,0.01,0.01,-0.04,0.04
285.197,-0.00,0.00,-0.04,0.04
285.207,-0.01,0.00,-0.04,0.04
285.217,-0.02,0.01,-0.05,0.06
285.227,-0.02,0.01,-0.04,0.05
285.237,-0.00,0.00,-0.06,0.06
285.247,-0.00,-0.01,-0.06,0.06
285.257,0.00,0.01,-0.03,0.03
285.267,-0.00,0.00,-0.05,0.05
285.277,-0.01,0.01,-0.06,0.06
285.287,-0.00,0.01,-0.05,0.05
285.298,-0.00,0.00,-0.05,0.05
285.308,-0.00,0.01,-0.04,0.04
285.318,-0.01,0.01,-0.05,0.05
285.328,-0.01,-0.01,-0.05,0.05
285.338,-0.00,0.00,-0.04,0.04
285.348,0.00,-0.02,-0.04,0.04
285.358,-0.02,-0.01,-0.05,0.05
285.368,-0.00,0.02,-0.06,0.06
285.378,-0.00,-0.00,-0.05,0.05
285.388,0.00,0.03,-0.04,0.05
285.398,-0.00,-0.01,-0.04,0.04
285.408,0.00,0.00,-0.04,0.04
285.419,-0.01,0.01,-0.07,0.07
285.428,-0.00,0.01,-0.05,0.05
285.439,-0.01,0.00,-0.03,0.03
285.449,-0.01,0.01,-0.05,0.05
285.459,0.02,0.00,-0.05,0.05
285.469,0.01,0.00,-0.05,0.05
285.479,0.00,-0.00,-0.04,0.04
285.489,0.00,-0.01,-0.06,0.06
285.499,0.02,0.01,-0.06,0.06
285.509,-0.01,-0.00,-0.05,0.05
285.519,-0.01,-0.01,-0.04,0.04
285.529,0.01,0.01,-0.04,0.05
285.540,0.01,0.00,-0.05,0.05
285.550,0.01,0.01,-0.04,0.04
285.560,0.01,0.01,-0.05,0.05
285.570,-0.00,-0.01,-0.07,0.07
285.580,-0.00,0.01,-0.05,0.05
285.590,-0.01,0.00,-0.06,0.06
285.600,0.01,0.01,-0.03,0.03
285.610,-0.01,-0.00,-0.05,0.05
285.620,0.00,-0.01,-0.05,0.06
285.630,0.00,0.01,-0.07,0.07
285.640,-0.01,-0.00,-0.05,0.05
285.650,-0.00,0.00,-0.05,0.05
285.661,0.00,-0.01,-0.04,0.04
285.671,0.01,-0.01,-0.04,0.05
285.681,0.00,0.01,-0.04,0.04
285.691,-0.01,0.01,-0.05,0.05
285.701,-0.01,-0.01,-0.04,0.04
285.711,-0.00,-0.01,-0.05,0.05
285.721,-0.00,0.01,-0.04,0.04
285.731,0.01,0.01,-0.05,0.05
285.741,-0.03,0.00,-0.05,0.06
285.751,0.01,0.01,-0.05,0.05
285.761,0.01,0.00,-0.05,0.05
285.772,-0.00,0.01,-0.04,0.04
285.782,0.00,0.01,-0.05,0.05
285.792,-0.02,-0.01,-0.06,0.06
285.802,-0.01,0.01,-0.06,0.06
285.812,-0.02,-0.00,-0.04,0.04
285.822,-0.01,0.00,-0.04,0.04
285.832,0.00,-0.00,-0.04,0.04
285.842,-0.01,0.01,-0.05,0.05
285.852,0.01,0.01,-0.04,0.04
285.862,-0.00,0.02,-0.04,0.05
285.872,0.01,-0.00,-0.05,0.05
285.882,-0.00,-0.00,-0.05,0.05
285.892,-0.00,-0.00,-0.04,0.04
285.903,-0.00,0.01,-0.04,0.04
285.913,0.00,0.01,-0.05,0.05
285.923,0.01,0.00,-0.05,0.05
285.933,0.00,0.00,-0.03,0.03
285.943,-0.01,-0.01,-0.05,0.06
285.953,-0.01,-0.02,-0.04,0.04
285.963,-0.01,0.01,-0.04,0.04
285.973,-0.02,0.01,-0.05,0.05
285.983,-0.00,-0.01,-0.05,0.05
285.993,-0.00,0.00,-0.06,0.06
286.004,-0.01,0.02,-0.05,0.06
286.014,0.01,0.02,-0.05,0.05
286.024,-0.00,0.01,-0.04,0.04
286.034,0.00,-0.01,-0.04,0.04
286.044,0.00,-0.00,-0.04,0.04
286.054,-0.01,-0.00,-0.05,0.06
286.064,-0.00,0.00,-0.04,0.04
286.074,-0.01,0.00,-0.05,0.05
286.084,-0.02,-0.01,-0.06,0.06
286.094,-0.01,0.01,-0.04,0.04
286.105,-0.01,0.01,-0.06,0.06
286.114,0.01,0.00,-0.05,0.05
286.125,-0.01,-0.00,-0.05,0.05
286.134,0.01,-0.01,-0.04,0.04
286.145,-0.01,-0.00,-0.04,0.04
286.155,0.00,0.00,-0.04,0.04
286.165,0.01,-0.01,-0.04,0.05
286.175,0.00,0.02,-0.04,0.05
286.185,-0.01,0.01,-0.04,0.05
286.195,0.01,0.01,-0.04,0.04
286.205,-0.01,0.01,-0.05,0.06
286.215,0.00,-0.01,-0.05,0.05
286.225,-0.00,0.00,-0.06,0.06
286.235,-0.00,0.00,-0.06,0.06
286.246,-0.00,-0.02,-0.06,0.06
286.256,-0.00,-0.01,-0.04,0.04
286.266,-0.02,0.01,-0.04,0.04
286.276,0.01,-0.00,-0.04,0.04
286.286,0.00,0.00,-0.04,0.04
286.296,0.01,0.00,-0.05,0.05
286.306,0.01,0.00,-0.05,0.05
286.316,0.01,-0.00,-0.04,0.04
286.326,-0.00,0.00,-0.05,0.05
286.336,-0.00,0.00,-0.04,0.05
286.346,0.02,0.01,-0.04,0.05
286.356,0.01,0.01,-0.06,0.06
286.366,-0.01,-0.00,-0.04,0.05
286.377,-0.03,-0.01,-0.05,0.06
286.387,0.00,-0.00,-0.06,0.06
286.397,-0.01,-0.01,-0.04,0.04
286.407,-0.01,0.01,-0.04,0.04
286.417,-0.00,0.01,-0.05,0.05
286.427,-0.00,0.01,-0.05,0.05
286.437,0.00,-0.00,-0.05,0.05
286.447,-0.00,0.02,-0.05,0.05
286.457,0.00,0.00,-0.04,0.04
286.467,-0.00,0.01,-0.05,0.05
286.477,-0.00,0.00,-0.04,0.04
286.488,0.00,0.01,-0.04,0.04
286.498,0.00,0.02,-0.05,0.05
286.508,0.01,0.02,-0.04,0.05
286.518,0.01,0.01,-0.05,0.05
286.528,-0.01,-0.00,-0.04,0.05
286.538,-0.01,-0.00,-0.04,0.04
286.548,-0.00,0.00,-0.03,0.03
286.558,-0.01,0.00,-0.04,0.04
286.568,0.00,0.00,-0.05,0.05
286.578,-0.02,0.01,-0.03,0.04
286.588,-0.01,-0.01,-0.05,0.05
286.598,-0.00,-0.00,-0.05,0.05
286.608,0.01,-0.01,-0.04,0.04
286.619,0.02,-0.01,-0.05,0.05
286.629,0.00,-0.01,-0.05,0.05
286.639,-0.00,0.01,-0.05,0.05
286.649,-0.00,0.01,-0.05,0.05
286.659,0.00,-0.01,-0.05,0.05
286.669,0.01,-0.01,-0.06,0.06
286.679,-0.01,0.01,-0.05,0.05
286.689,0.00,0.00,-0.05,0.05
286.699,-0.01,-0.01,-0.05,0.05
286.709,-0.00,-0.02,-0.04,0.05
286.719,-0.01,-0.01,-0.04,0.05
286.730,-0.00,0.01,-0.05,0.05
286.740,0.00,-0.01,-0.05,0.05
286.750,-0.02,-0.00,-0.05,0.05
286.760,0.01,-0.01,-0.05,0.05
286.770,-0.00,-0.01,-0.05,0.05
286.780,0.00,0.00,-0.05,0.05
286.790,-0.02,0.01,-0.04,0.04
286.800,0.01,0.02,-0.06,0.06
286.810,-0.01,0.00,-0.05,0.05
286.820,-0.01,0.00,-0.05,0.05
286.830,-0.00,-0.00,-0.05,0.05
286.840,-0.02,-0.00,-0.05,0.06
286.851,-0.01,-0.01,-0.05,0.05
286.860,-0.01,-0.00,-0.05,0.05
286.871,-0.01,0.01,-0.05,0.05
286.881,-0.00,0.00,-0.04,0.04
286.891,-0.02,0.00,-0.04,0.05
286.901,-0.01,-0.00,-0.04,0.04
286.911,-0.01,0.01,-0.03,0.03
286.921,-0.01,0.02,-0.04,0.05
286.931,-0.02,0.01,-0.04,0.04
286.941,-0.00,0.01,-0.04,0.05
286.951,-0.00,-0.01,-0.05,0.05
286.961,-0.02,0.00,-0.05,0.05
286.971,-0.02,0.01,-0.06,0.06
286.981,0.00,0.01,-0.05,0.05
286.992,0.01,0.00,-0.08,0.08
287.002,0.03,0.00,-0.04,0.05
287.012,-0.00,0.01,-0.04,0.04
287.022,-0.01,0.01,-0.05,0.05
287.032,-0.01,-0.00,-0.05,0.05
287.042,0.01,-0.01,-0.05,0.05
287.052,0.01,0.01,-0.05,0.05
287.062,-0.02,0.00,-0.06,0.06
287.072,0.01,-0.00,-0.06,0.06
287.082,0.01,0.00,-0.05,0.05
287.092,-0.01,-0.00,-0.06,0.06
287.103,0.01,0.00,-0.05,0.05
287.113,-0.00,0.00,-0.05,0.05
287.123,-0.01,-0.01,-0.04,0.04
287.133,-0.01,-0.01,-0.05,0.05
287.143,0.01,-0.01,-0.06,0.06
287.153,-0.02,-0.01,-0.05,0.05
287.163,-0.01,-0.01,-0.05,0.06
287.173,-0.00,0.00,-0.05,0.05
287.183,0.00,0.00,-0.06,0.06
287.193,-0.00,0.00,-0.04,0.04
287.203,-0.00,0.01,-0.06,0.06
287.214,0.01,0.01,-0.05,0.05
287.224,0.00,-0.01,-0.05,0.05
287.234,-0.00,-0.00,-0.05,0.05
287.244,0.00,0.00,-0.05,0.05
287.254,-0.01,-0.00,-0.05,0.05
287.264,0.00,-0.00,-0.05,0.05
287.274,0.00,-0.00,-0.05,0.05
287.284,0.00,0.01,-0.06,0.06
287.294,-0.00,0.00,-0.06,0.06
287.304,-0.01,-0.00,-0.04,0.04
287.314,-0.00,0.00,-0.04,0.04
287.324,-0.00,0.01,-0.05,0.05
287.335,-0.00,-0.01,-0.06,0.06
287.344,-0.00,-0.01,-0.03,0.03
287.355,-0.00,-0.01,-0.07,0.07
287.365,-0.00,-0.01,-0.07,0.07
287.375,-0.01,-0.01,-0.05,0.05
287.385,-0.01,-0.01,-0.05,0.05
287.395,-0.00,-0.01,-0.05,0.05
287.405,-0.02,0.01,-0.03,0.04
287.415,-0.00,-0.00,-0.04,0.04
287.425,0.01,0.00,-0.05,0.05
287.436,-0.00,0.01,-0.06,0.06
287.445,-0.01,-0.01,-0.04,0.04
287.456,0.00,0.01,-0.06,0.06
287.465,0.01,0.00,-0.05,0.05
287.476,-0.01,-0.01,-0.04,0.05
287.486,0.01,0.00,-0.04,0.04
287.496,0.02,-0.01,-0.05,0.05
287.506,0.01,-0.01,-0.05,0.05
287.516,0.02,-0.01,-0.04,0.04
287.526,0.00,-0.00,-0.04,0.04
287.536,-0.01,0.01,-0.04,0.04
287.546,-0.00,0.01,-0.04,0.04
287.556,-0.01,-0.00,-0.06,0.06
287.566,-0.00,-0.00,-0.06,0.06
287.577,-0.01,0.01,-0.04,0.04
287.587,-0.01,0.02,-0.05,0.06
287.597,-0.00,0.01,-0.06,0.06
287.607,-0.01,-0.00,-0.04,0.04
287.617,0.01,0.00,-0.05,0.05
287.627,0.00,-0.01,-0.04,0.04
287.637,0.02,0.00,-0.05,0.06
287.647,0.01,0.02,-0.05,0.05
287.657,0.00,-0.01,-0.05,0.05
287.667,-0.01,-0.00,-0.05,0.05
287.677,-0.01,0.00,-0.06,0.06
287.687,-0.00,-0.00,-0.06,0.06
287.697,0.00,0.00,-0.05,0.06
287.708,-0.00,-0.01,-0.04,0.04
287.718,0.01,-0.01,-0.05,0.05
287.728,0.00,-0.00,-0.04,0.04
287.738,-0.00,0.01,-0.05,0.05
287.748,-0.00,0.01,-0.05,0.05
287.758,0.00,0.01,-0.06,0.06
287.768,-0.02,0.01,-0.05,0.06
287.778,0.00,-0.01,-0.06,0.06
287.788,0.00,0.01,-0.05,0.05
287.798,-0.01,-0.00,-0.05,0.05
287.808,-0.00,0.00,-0.05,0.05
287.819,-0.00,0.00,-0.03,0.03
287.828,-0.01,0.01,-0.05,0.05
287.839,-0.01,0.01,-0.06,0.06
287.849,-0.01,0.00,-0.05,0.05
287.859,-0.00,0.00,-0.06,0.06
287.869,0.01,-0.01,-0.05,0.06
287.879,0.00,-0.01,-0.05,0.05
287.889,-0.00,-0.00,-0.05,0.05
287.899,-0.02,0.00,-0.04,0.04
287.909,-0.02,0.00,-0.05,0.05
287.919,-0.00,-0.00,-0.04,0.04
287.929,-0.00,-0.00,-0.03,0.03
287.939,-0.01,0.01,-0.05,0.05
287.949,0.01,0.00,-0.05,0.05
287.960,0.00,-0.00,-0.05,0.05
287.970,0.02,-0.01,-0.05,0.05
287.980,0.01,-0.00,-0.05,0.05
287.990,0.00,-0.00,-0.05,0.05
288.000,-0.01,0.00,-0.04,0.04
288.010,0.00,0.01,-0.06,0.06
288.020,-0.01,-0.00,-0.05,0.05
288.030,-0.01,-0.00,-0.06,0.06
288.040,0.01,-0.01,-0.04,0.04
288.050,0.01,-0.01,-0.05,0.05
288.061,0.00,-0.01,-0.04,0.04
288.071,-0.00,-0.01,-0.05,0.05
288.081,-0.00,0.00,-0.04,0.04
288.091,-0.01,-0.01,-0.04,0.04
288.101,-0.01,0.00,-0.05,0.05
288.111,-0.00,-0.01,-0.05,0.05
288.121,0.01,-0.00,-0.04,0.04
288.131,0.00,0.00,-0.05,0.05
288.141,-0.00,-0.01,-0.04,0.04
288.151,0.01,0.00,-0.06,0.06
288.161,-0.00,-0.01,-0.05,0.05
288.171,0.02,-0.00,-0.05,0.06
288.181,0.01,-0.00,-0.05,0.05
288.192,-0.01,-0.01,-0.05,0.06
288.202,0.00,-0.02,-0.05,0.05
288.212,-0.00,0.01,-0.06,0.06
288.222,-0.00,0.01,-0.05,0.05
288.232,0.01,0.01,-0.04,0.04
288.242,-0.00,-0.01,-0.04,0.04
288.252,0.02,0.01,-0.05,0.06
288.262,-0.00,0.01,-0.06,0.06
288.272,0.01,-0.01,-0.06,0.06
288.282,0.00,0.01,-0.04,0.04
288.292,0.00,0.02,-0.04,0.05
288.303,0.01,-0.00,-0.04,0.05
288.312,-0.02,0.00,-0.05,0.05
288.323,-0.01,0.01,-0.06,0.06
288.333,-0.02,0.02,-0.05,0.06
288.343,-0.00,-0.01,-0.06,0.06
288.353,-0.01,-0.00,-0.06,0.06
288.363,-0.01,-0.01,-0.03,0.04
288.373,0.01,0.00,-0.05,0.05
288.383,0.01,0.00,-0.06,0.06
288.393,0.01,0.01,-0.05,0.05
288.403,-0.00,-0.01,-0.03,0.04
288.413,-0.00,-0.00,-0.05,0.05
288.424,0.01,0.01,-0.05,0.05
288.433,0.02,0.01,-0.04,0.04
288.444,0.00,0.00,-0.04,0.04
288.454,0.00,0.02,-0.05,0.06
288.464,0.00,-0.01,-0.05,0.05
288.474,0.00,0.01,-0.05,0.05
288.484,-0.00,0.01,-0.05,0.05
288.494,0.01,-0.00,-0.04,0.04
288.504,-0.00,0.00,-0.05,0.05
288.514,-0.01,-0.01,-0.04,0.04
288.524,-0.00,0.00,-0.04,0.04
288.534,-0.01,-0.00,-0.05,0.05
288.545,0.00,0.01,-0.06,0.06
288.555,-0.02,-0.00,-0.04,0.04
288.565,-0.00,-0.01,-0.05,0.05
288.575,0.00,-0.01,-0.06,0.06
288.585,-0.01,0.00,-0.05,0.05
288.595,0.01,0.00,-0.05,0.05
288.605,-0.02,-0.01,-0.06,0.06
288.615,0.01,-0.01,-0.06,0.06
288.625,-0.00,-0.00,-0.05,0.05
288.635,-0.00,0.00,-0.07,0.07
288.645,-0.00,-0.01,-0.06,0.06
288.655,-0.00,-0.01,-0.05,0.05
288.666,0.01,-0.00,-0.05,0.05
288.675,0.01,0.00,-0.06,0.06
288.686,0.00,-0.01,-0.06,0.06
288.696,0.01,0.00,-0.04,0.04
288.706,0.00,0.01,-0.05,0.05
288.716,0.01,-0.00,-0.05,0.05
288.726,0.01,0.00,-0.05,0.06
288.736,-0.00,0.00,-0.05,0.05
288.746,0.00,0.00,-0.03,0.03
288.756,-0.01,-0.01,-0.05,0.05
288.766,0.00,0.01,-0.05,0.05
288.776,-0.01,-0.00,-0.04,0.05
288.787,0.00,0.00,-0.05,0.05
288.796,0.01,0.00,-0.03,0.04
288.807,-0.01,-0.01,-0.05,0.05
288.817,0.01,-0.01,-0.06,0.06
288.827,0.00,0.00,-0.04,0.04
288.837,-0.01,-0.00,-0.05,0.05
288.847,-0.01,0.01,-0.04,0.05
288.857,-0.01,-0.01,-0.06,0.06
288.867,-0.01,0.01,-0.03,0.03
288.877,0.01,0.01,-0.06,0.06
288.887,0.00,0.00,-0.05,0.05
288.897,-0.00,0.00,-0.05,0.05
288.908,0.01,-0.00,-0.04,0.04
288.917,-0.01,-0.01,-0.06,0.06
288.928,-0.01,-0.01,-0.05,0.05
288.938,-0.00,0.00,-0.04,0.04
288.948,0.02,0.02,-0.04,0.05
288.958,0.01,-0.00,-0.05,0.05
288.968,-0.01,0.00,-0.05,0.05
288.978,0.00,0.00,-0.05,0.05
288.988,-0.02,0.00,-0.05,0.05
288.998,-0.00,0.00,-0.05,0.05
289.008,-0.01,0.00,-0.05,0.06
289.018,0.00,-0.00,-0.04,0.04
289.029,-0.01,-0.00,-0.05,0.05
289.039,-0.02,-0.00,-0.05,0.05
289.049,-0.01,0.01,-0.04,0.05
289.059,0.00,0.00,-0.04,0.04
289.069,-0.02,-0.01,-0.05,0.06
289.079,-0.00,0.00,-0.04,0.04
289.089,-0.01,0.01,-0.05,0.05
289.099,-0.00,0.00,-0.05,0.05
289.109,-0.00,0.01,-0.05,0.05
289.119,0.00,-0.00,-0.06,0.06
289.129,-0.01,0.01,-0.06,0.06
289.139,-0.02,0.01,-0.05,0.05
289.150,-0.01,-0.01,-0.04,0.05
289.160,-0.01,0.01,-0.05,0.05
289.170,-0.00,0.00,-0.05,0.05
289.180,-0.01,-0.01,-0.05,0.05
289.190,-0.00,-0.00,-0.05,0.05
289.200,-0.02,-0.01,-0.06,0.06
289.210,-0.00,-0.01,-0.06,0.06
289.220,-0.00,-0.01,-0.05,0.05
289.230,-0.01,0.01,-0.04,0.05
289.240,-0.02,-0.01,-0.04,0.04
289.250,-0.01,-0.01,-0.05,0.05
289.260,-0.01,0.01,-0.06,0.07
289.271,0.00,0.01,-0.06,0.06
289.280,0.01,0.01,-0.04,0.04
289.291,-0.00,0.00,-0.05,0.05
289.301,-0.00,-0.00,-0.04,0.04
289.311,-0.00,-0.01,-0.03,0.03
289.321,-0.01,-0.01,-0.05,0.05
289.331,-0.01,0.00,-0.06,0.06
289.341,-0.01,-0.01,-0.05,0.05
289.351,-0.01,-0.01,-0.04,0.04
289.361,-0.01,0.00,-0.04,0.04
289.371,-0.00,-0.00,-0.05,0.05
289.381,-0.01,-0.00,-0.05,0.05
289.392,-0.01,0.01,-0.04,0.04
289.402,-0.02,0.01,-0.05,0.06
289.412,-0.01,-0.01,-0.06,0.06
289.422,-0.00,0.00,-0.05,0.05
289.432,-0.02,-0.01,-0.04,0.05
289.442,-0.02,-0.01,-0.05,0.05
289.452,-0.02,-0.01,-0.06,0.07
289.462,-0.01,-0.01,-0.05,0.05
289.472,-0.01,-0.01,-0.05,0.05
289.482,0.00,0.00,-0.04,0.04
289.492,-0.01,-0.01,-0.04,0.04
289.502,-0.00,-0.01,-0.05,0.05
289.512,-0.01,-0.02,-0.05,0.05
289.523,-0.01,0.00,-0.05,0.05
289.533,-0.00,0.01,-0.06,0.06
289.543,-0.01,-0.00,-0.05,0.05
289.553,-0.01,-0.00,-0.04,0.04
289.563,-0.01,0.01,-0.07,0.07
289.573,-0.01,-0.00,-0.04,0.04
289.583,-0.00,-0.00,-0.04,0.04
289.593,0.00,0.02,-0.06,0.06
289.603,0.00,0.01,-0.05,0.05
289.613,0.00,0.01,-0.05,0.05
289.623,0.00,0.00,-0.05,0.05
289.634,-0.02,-0.00,-0.07,0.07
289.644,-0.01,-0.00,-0.06,0.06
289.654,0.01,-0.01,-0.06,0.06
289.664,0.01,-0.00,-0.04,0.04
289.674,-0.01,0.01,-0.05,0.05
289.684,-0.00,-0.02,-0.05,0.05
289.694,-0.01,-0.01,-0.05,0.05
289.704,-0.00,-0.01,-0.05,0.05
289.714,-0.01,0.00,-0.05,0.05
