time,ax,ay,az,atotal
167.698,0.95,-2.59,0.07,2.76
167.708,1.76,-2.68,0.11,3.21
167.718,2.51,-2.77,0.12,3.74
167.728,3.01,-2.77,-0.00,4.09
167.738,3.46,-2.73,-0.10,4.41
167.748,3.88,-2.83,-0.39,4.82
167.758,4.35,-2.99,-0.70,5.33
167.768,4.59,-3.58,-1.30,5.96
167.779,5.31,-2.37,-1.10,5.91
167.788,5.80,-1.75,-1.03,6.14
167.799,5.75,-2.26,-1.48,6.36
167.809,5.13,-2.55,-1.92,6.04
167.819,4.29,-2.25,-2.55,5.48
167.829,3.80,-1.75,-2.93,5.11
167.839,3.37,-1.34,-2.83,4.60
167.849,2.85,-1.09,-2.40,3.88
167.859,2.19,-0.73,-1.69,2.86
167.869,1.38,-0.13,-0.85,1.62
167.879,0.98,0.68,-0.03,1.20
167.889,0.84,1.51,0.87,1.93
167.899,0.74,2.15,1.73,2.85
167.909,0.62,2.81,2.48,3.80
167.920,0.62,3.40,3.01,4.59
167.929,0.69,3.82,2.95,4.88
167.940,0.32,3.90,2.52,4.65
167.950,-0.10,4.08,2.12,4.60
167.960,-0.27,4.24,1.51,4.50
167.970,-0.51,4.26,0.87,4.38
167.980,-0.70,4.16,0.26,4.22
167.990,-0.83,3.96,-0.19,4.05
168.000,-1.00,3.55,-0.46,3.72
168.010,-1.21,3.02,-0.59,3.30
168.020,-1.34,2.49,-0.58,2.88
168.030,-1.37,1.98,-0.58,2.47
168.040,-1.47,1.41,-0.51,2.10
168.050,-1.55,0.91,-0.50,1.87
168.061,-1.70,0.55,-0.53,1.86
168.071,-1.89,0.25,-0.60,2.00
168.081,-2.11,0.03,-0.75,2.24
168.091,-2.51,-0.04,-0.94,2.68
168.101,-3.03,0.10,-1.13,3.23
168.111,-3.41,0.15,-1.31,3.65
168.121,-3.67,0.10,-1.43,3.94
168.131,-3.75,0.17,-1.47,4.03
168.141,-3.80,0.39,-1.49,4.10
168.151,-3.77,0.41,-1.51,4.08
168.161,-3.56,0.40,-1.43,3.86
168.171,-3.28,0.42,-1.27,3.54
168.182,-2.98,0.26,-1.11,3.19
168.192,-2.65,-0.03,-0.99,2.83
168.202,-2.26,-0.20,-0.80,2.41
168.212,-1.83,-0.41,-0.58,1.96
168.222,-1.46,-0.63,-0.29,1.61
168.232,-0.98,-0.91,-0.14,1.35
168.242,-0.53,-1.26,-0.01,1.36
168.252,-0.18,-1.64,0.09,1.65
168.262,0.04,-2.14,0.10,2.14
168.272,0.28,-2.65,-0.01,2.67
168.282,0.46,-3.16,-0.10,3.20
168.292,0.66,-3.38,-0.25,3.45
168.303,0.89,-3.32,-0.37,3.46
168.312,1.24,-3.19,-0.36,3.45
168.323,1.72,-2.86,-0.26,3.35
168.333,2.31,-2.39,-0.01,3.32
168.343,2.83,-2.00,0.32,3.49
168.353,3.27,-1.69,0.56,3.72
168.363,3.59,-1.44,0.66,3.93
168.373,3.91,-1.21,0.71,4.15
168.383,4.20,-1.01,0.66,4.37
168.393,4.40,-0.74,0.30,4.47
168.403,4.27,-0.43,-0.14,4.29
168.413,4.08,-0.10,-0.60,4.13
168.423,3.93,0.19,-0.97,4.05
168.433,3.71,0.46,-1.19,3.92
168.444,3.60,0.88,-1.24,3.90
168.454,3.56,1.30,-1.17,3.97
168.464,3.46,1.49,-1.00,3.90
168.474,3.21,1.61,-0.79,3.67
168.484,2.85,1.71,-0.57,3.37
168.494,2.39,1.73,-0.31,2.97
168.504,2.05,1.67,-0.03,2.64
168.514,1.82,1.58,0.22,2.42
168.524,1.71,1.47,0.44,2.29
168.535,1.66,1.37,0.64,2.24
168.544,1.70,1.30,0.76,2.27
168.554,1.73,1.18,0.93,2.29
168.565,1.65,1.01,0.98,2.17
168.574,1.58,0.77,0.94,2.00
168.585,1.45,0.58,0.86,1.78
168.595,1.32,0.32,0.71,1.53
168.605,1.24,-0.01,0.59,1.37
168.615,1.13,-0.23,0.53,1.26
168.625,1.03,-0.43,0.45,1.21
168.635,0.96,-0.60,0.34,1.18
168.645,0.77,-0.74,0.25,1.09
168.655,0.59,-0.87,0.08,1.06
168.665,0.40,-0.94,-0.03,1.02
168.675,0.09,-0.90,-0.14,0.92
168.685,-0.12,-0.81,-0.21,0.85
168.695,-0.32,-0.80,-0.30,0.91
168.706,-0.57,-0.81,-0.41,1.08
168.716,-0.85,-0.81,-0.52,1.28
168.726,-1.13,-0.76,-0.62,1.50
168.736,-1.35,-0.59,-0.69,1.63
168.746,-1.54,-0.46,-0.72,1.76
168.756,-1.80,-0.34,-0.76,1.99
168.766,-1.82,-0.25,-0.79,2.00
168.776,-1.56,-0.22,-0.73,1.74
168.786,-1.34,-0.17,-0.57,1.46
168.796,-1.20,-0.14,-0.33,1.25
168.806,-1.05,-0.22,-0.09,1.08
168.816,-0.73,-0.31,0.10,0.80
168.827,-0.26,-0.31,0.25,0.48
168.837,0.07,-0.14,0.46,0.49
168.847,0.20,0.16,0.68,0.72
168.857,0.30,0.50,0.90,1.07
168.867,0.36,0.76,1.11,1.39
168.877,0.57,1.00,1.39,1.80
168.887,0.86,1.30,1.80,2.38
168.897,1.17,1.38,2.08,2.76
168.907,1.37,1.25,2.24,2.90
168.917,1.28,0.99,2.19,2.72
168.928,1.00,0.65,1.95,2.28
168.937,0.61,0.37,1.76,1.90
168.948,0.26,0.18,1.69,1.72
168.958,-0.15,0.14,1.62,1.64
168.968,-0.60,0.20,1.63,1.75
168.978,-1.02,0.23,1.73,2.03
168.988,-1.44,0.34,1.74,2.28
168.998,-1.81,0.35,1.78,2.56
169.008,-2.00,0.26,1.89,2.76
169.018,-2.15,0.09,1.93,2.89
169.028,-2.23,-0.09,1.97,2.97
169.038,-2.26,-0.34,1.91,2.98
169.048,-2.25,-0.61,1.80,2.94
169.058,-2.21,-0.87,1.74,2.94
169.069,-2.24,-1.14,1.61,2.99
169.078,-2.27,-1.35,1.52,3.04
169.089,-2.27,-1.36,1.58,3.09
169.099,-2.23,-1.40,1.76,3.17
169.109,-2.09,-1.45,2.00,3.24
169.119,-1.95,-1.36,2.27,3.28
169.129,-1.84,-1.20,2.44,3.28
169.139,-1.63,-0.98,2.50,3.14
169.149,-1.45,-0.68,2.54,3.00
169.159,-1.39,-0.42,2.46,2.86
169.169,-1.34,-0.17,2.34,2.71
169.179,-1.28,0.15,2.26,2.60
169.189,-1.21,0.45,2.20,2.55
169.199,-1.11,0.81,2.11,2.52
169.210,-1.02,1.12,2.02,2.52
169.220,-1.02,1.29,1.90,2.51
169.230,-1.10,1.24,1.75,2.41
169.240,-1.16,1.07,1.52,2.19
169.250,-1.17,0.82,1.31,1.93
169.260,-1.17,0.53,1.09,1.68
169.270,-1.20,0.20,0.79,1.46
169.280,-1.30,-0.24,0.43,1.39
169.290,-1.58,-0.78,0.05,1.76
169.300,-1.97,-1.30,-0.32,2.38
169.310,-2.40,-1.76,-0.60,3.04
169.320,-2.93,-2.09,-0.87,3.70
169.331,-3.47,-2.27,-1.13,4.30
169.340,-4.06,-2.32,-1.29,4.85
169.351,-4.41,-2.22,-1.34,5.12
169.361,-4.46,-1.98,-1.18,5.02
169.371,-4.49,-1.65,-0.91,4.87
169.381,-4.57,-1.32,-0.66,4.80
169.391,-4.73,-1.02,-0.31,4.85
169.401,-4.81,-0.60,0.11,4.85
169.411,-4.79,-0.22,0.67,4.84
169.421,-4.64,0.03,1.46,4.87
169.431,-4.37,0.30,2.59,5.09
169.441,-3.93,0.73,3.85,5.55
169.452,-3.45,1.19,5.00,6.19
169.461,-2.71,1.65,5.93,6.72
169.472,-1.85,2.20,6.59,7.19
169.482,-0.98,2.76,6.92,7.51
169.492,-0.18,3.09,6.79,7.47
169.502,0.52,3.34,6.05,6.93
169.512,0.80,3.48,4.95,6.11
169.522,0.93,3.31,3.70,5.05
169.532,0.91,2.95,2.50,3.98
169.542,0.65,2.51,1.45,2.97
169.552,0.16,2.06,0.72,2.18
169.562,-0.41,1.58,0.32,1.66
169.572,-1.07,0.98,0.23,1.47
169.582,-1.81,0.34,0.41,1.89
169.593,-2.53,-0.28,0.71,2.64
169.603,-3.13,-0.88,1.21,3.47
169.613,-3.13,-0.89,1.87,3.75
169.623,-3.26,-0.48,2.17,3.95
169.633,-3.44,-1.30,1.87,4.13
169.643,-3.20,-1.73,2.00,4.16
169.653,-2.99,-1.56,2.04,3.94
169.663,-2.78,-1.54,1.87,3.69
169.673,-2.63,-1.72,1.75,3.59
169.684,-2.47,-1.82,1.67,3.50
169.693,-2.33,-1.89,1.68,3.44
169.703,-2.12,-1.90,1.77,3.35
169.714,-1.88,-1.89,1.95,3.30
169.723,-1.56,-1.87,2.20,3.28
169.734,-1.23,-1.80,2.30,3.17
169.744,-0.90,-1.62,2.30,2.96
169.754,-0.65,-1.33,2.21,2.66
169.764,-0.29,-1.10,2.16,2.44
169.774,0.06,-0.93,2.10,2.30
169.784,0.41,-0.90,1.90,2.14
169.794,0.69,-0.95,1.62,2.00
169.804,0.87,-1.01,1.30,1.86
169.814,1.03,-0.98,1.09,1.79
169.824,1.07,-0.83,0.53,1.46
169.835,0.72,-0.72,-0.59,1.18
169.844,0.49,-0.46,-1.18,1.36
169.855,0.52,-0.04,-1.62,1.70
169.865,0.49,0.55,-1.97,2.10
169.875,0.38,1.34,-1.95,2.40
169.885,0.29,2.21,-1.60,2.74
169.895,0.57,2.92,-0.97,3.13
169.905,1.13,3.36,-0.04,3.54
169.915,2.01,3.64,1.10,4.31
169.925,3.24,3.55,2.24,5.30
169.935,4.52,3.08,3.26,6.37
169.945,5.56,2.38,3.89,7.19
169.955,6.17,1.38,4.01,7.48
169.965,6.23,0.24,3.66,7.23
169.976,5.79,-0.67,2.92,6.52
169.985,4.77,-1.21,2.01,5.32
169.996,3.70,-1.33,1.19,4.11
170.006,2.67,-1.30,0.58,3.03
170.016,1.86,-1.26,0.16,2.25
170.026,1.17,-1.23,-0.11,1.70
170.036,0.46,-1.08,-0.13,1.18
170.046,0.04,-0.83,0.10,0.83
170.056,-0.16,-0.74,0.54,0.93
170.066,-0.06,-0.67,1.06,1.26
170.076,0.09,-0.56,1.54,1.63
170.086,0.17,-0.42,1.86,1.91
170.097,0.15,-0.30,1.97,2.00
170.106,-0.01,-0.12,1.92,1.93
170.117,-0.26,0.08,1.75,1.77
170.127,-0.21,0.31,1.47,1.51
170.137,-0.37,0.54,1.30,1.46
170.147,-0.40,0.57,1.15,1.34
170.157,-0.37,0.43,1.05,1.20
170.167,-0.39,0.21,0.87,0.98
170.177,-0.55,0.01,0.62,0.82
170.187,-0.80,-0.14,0.42,0.91
170.197,-1.09,-0.19,0.30,1.15
170.207,-1.32,-0.20,0.26,1.36
170.218,-1.42,-0.21,0.19,1.45
170.227,-1.43,-0.13,0.07,1.44
170.238,-1.43,0.20,0.02,1.44
170.248,-1.27,0.70,0.02,1.45
170.258,-0.92,1.07,0.05,1.41
170.268,-0.50,1.19,0.31,1.33
170.278,-0.02,1.12,0.72,1.34
170.288,0.51,0.89,1.19,1.57
170.298,1.01,0.34,1.65,1.96
170.308,1.33,-0.53,2.07,2.52
170.318,1.41,-1.51,2.36,3.14
170.328,1.21,-2.52,2.57,3.79
170.338,0.87,-3.42,2.67,4.42
170.348,0.58,-3.81,2.68,4.70
170.359,0.30,-3.59,2.64,4.46
170.369,0.27,-3.11,2.46,3.98
170.379,0.50,-2.53,2.14,3.35
170.389,0.67,-1.89,1.79,2.69
170.399,0.66,-1.43,1.48,2.17
170.409,0.49,-1.23,1.19,1.78
170.419,0.26,-1.01,0.95,1.41
170.429,0.27,-0.65,0.90,1.15
170.439,0.54,-0.12,1.21,1.33
170.449,1.16,0.35,1.76,2.13
170.459,2.00,0.76,2.29,3.14
170.469,2.64,1.14,2.67,3.92
170.479,2.95,1.28,2.61,4.14
170.490,2.80,1.28,1.99,3.67
170.500,2.35,1.33,1.18,2.95
170.510,1.74,1.33,0.45,2.24
170.520,1.40,1.43,-0.27,2.02
170.530,1.25,1.64,-0.83,2.22
170.540,1.23,1.86,-1.01,2.45
170.550,1.44,1.91,-0.98,2.58
170.560,1.70,1.73,-0.91,2.59
170.570,1.73,1.46,-0.82,2.41
170.580,1.61,1.13,-0.82,2.13
170.590,1.54,0.82,-0.92,1.98
170.600,1.49,0.56,-0.95,1.85
170.610,1.50,0.31,-0.90,1.78
170.621,1.54,0.15,-0.81,1.75
170.631,1.53,-0.08,-0.72,1.70
170.641,1.53,-0.30,-0.68,1.70
170.651,1.51,-0.43,-0.62,1.69
170.661,1.55,-0.51,-0.68,1.77
170.671,1.50,-0.45,-0.83,1.77
170.681,1.25,-0.38,-0.98,1.63
170.691,0.97,-0.40,-1.23,1.61
170.701,0.74,-0.40,-1.41,1.64
170.711,0.44,-0.41,-1.46,1.58
170.721,0.23,-0.32,-1.38,1.44
170.731,0.16,-0.14,-1.16,1.18
170.742,0.04,-0.07,-0.80,0.81
170.751,-0.04,-0.16,-0.42,0.45
170.762,-0.07,-0.41,-0.11,0.43
170.772,-0.15,-0.75,0.13,0.77
170.782,-0.30,-1.16,0.24,1.22
170.792,-0.49,-1.52,0.21,1.61
170.802,-0.67,-1.85,0.06,1.97
170.812,-0.72,-2.08,-0.22,2.21
170.822,-0.92,-2.10,-0.48,2.34
170.832,-1.14,-1.91,-0.71,2.34
170.842,-1.22,-1.59,-0.94,2.21
170.852,-1.17,-1.14,-1.07,1.95
170.863,-1.22,-0.48,-1.01,1.65
170.872,-1.22,0.24,-0.65,1.40
170.883,-0.76,0.73,-0.17,1.07
170.893,-0.08,1.13,0.56,1.27
170.903,0.75,1.34,1.29,2.01
170.913,1.55,1.39,1.92,2.83
170.923,2.14,1.46,2.44,3.56
170.933,2.71,1.52,2.62,4.07
170.943,3.08,1.59,2.38,4.20
170.953,2.98,1.69,1.93,3.93
170.963,2.36,1.55,1.29,3.11
170.973,1.50,1.25,0.48,2.02
170.983,0.52,1.04,-0.11,1.17
170.993,-0.21,0.96,-0.54,1.12
171.004,-0.63,0.92,-0.85,1.40
171.014,-1.02,0.80,-1.09,1.70
171.024,-1.37,0.62,-1.25,1.95
171.034,-1.78,0.40,-1.36,2.27
171.044,-2.15,0.08,-1.49,2.61
171.054,-2.44,-0.23,-1.53,2.89
171.064,-2.63,-0.50,-1.50,3.06
171.074,-2.75,-0.78,-1.45,3.21
171.084,-2.84,-1.03,-1.48,3.36
171.094,-2.92,-1.22,-1.45,3.48
171.104,-2.94,-1.41,-1.44,3.57
171.114,-2.86,-1.55,-1.46,3.57
171.125,-2.78,-1.52,-1.47,3.49
171.134,-2.65,-1.36,-1.46,3.32
171.145,-2.31,-1.05,-1.44,2.92
171.155,-2.05,-0.62,-1.35,2.53
171.165,-1.85,-0.24,-1.12,2.18
171.175,-1.62,0.02,-0.95,1.88
171.185,-1.56,0.35,-0.70,1.75
171.195,-1.31,0.64,-0.23,1.47
171.205,-0.91,0.90,0.42,1.35
171.215,-0.50,1.32,1.19,1.85
171.225,-0.08,1.73,2.05,2.69
171.235,0.29,1.91,2.86,3.45
171.245,0.71,1.93,3.51,4.07
171.255,1.09,1.82,4.04,4.56
171.266,1.26,1.75,4.14,4.67
171.276,1.12,1.58,3.77,4.24
171.286,0.80,1.32,3.02,3.39
171.296,0.42,0.95,2.21,2.44
171.306,0.07,0.54,1.47,1.57
171.316,-0.17,0.06,1.00,1.02
171.326,-0.41,-0.49,0.77,1.00
171.336,-0.69,-1.15,0.58,1.46
171.346,-1.01,-1.90,0.39,2.19
171.356,-1.37,-2.45,0.25,2.82
171.366,-1.84,-2.79,0.07,3.34
171.376,-2.32,-2.91,-0.16,3.72
171.387,-2.78,-2.84,-0.49,4.00
171.397,-3.18,-2.59,-0.97,4.22
171.407,-3.48,-2.22,-1.47,4.38
171.417,-3.82,-1.63,-1.89,4.56
171.427,-4.12,-0.75,-2.28,4.77
171.437,-4.11,0.49,-2.17,4.67
171.447,-3.62,1.68,-1.36,4.22
171.457,-2.74,2.45,-0.04,3.67
171.467,-1.74,2.70,1.01,3.37
171.477,-0.92,2.52,1.54,3.09
171.487,-0.49,2.31,1.87,3.01
171.497,-0.13,2.24,1.77,2.86
171.508,0.01,2.09,1.40,2.52
171.517,-0.12,1.86,0.94,2.08
171.528,-0.59,1.57,0.52,1.75
171.538,-1.26,1.51,0.78,2.11
171.548,-1.91,1.81,1.87,3.23
171.558,-2.27,1.97,3.00,4.24
171.568,-2.41,1.95,3.55,4.71
171.578,-2.63,1.85,3.55,4.79
171.588,-2.74,1.74,3.00,4.42
171.598,-2.64,1.72,2.14,3.81
171.608,-2.50,1.92,1.22,3.38
171.618,-2.06,1.90,0.41,2.83
171.629,-1.50,1.90,0.17,2.42
171.638,-1.02,1.87,0.28,2.15
171.649,-0.67,1.60,0.65,1.85
171.659,-0.51,1.02,1.01,1.52
171.669,-0.48,0.28,1.37,1.48
171.679,-0.56,-0.36,1.64,1.77
171.689,-0.75,-0.81,1.83,2.13
171.699,-0.98,-1.14,1.87,2.40
171.709,-1.16,-1.36,1.88,2.60
171.719,-1.16,-1.47,1.88,2.66
171.729,-0.98,-1.45,1.84,2.54
171.739,-0.75,-1.44,1.61,2.28
171.749,-0.62,-1.33,1.15,1.86
171.759,-0.46,-1.18,0.58,1.39
171.770,-0.25,-1.23,0.12,1.26
171.780,-0.07,-1.37,-0.23,1.39
171.790,0.13,-1.52,-0.55,1.62
171.800,0.15,-1.62,-0.91,1.87
171.810,-0.11,-1.76,-1.20,2.13
171.820,-0.40,-1.90,-1.43,2.41
171.830,-0.69,-1.95,-1.60,2.62
171.840,-0.88,-1.92,-1.73,2.73
171.850,-0.83,-1.64,-1.82,2.59
171.860,-0.52,-1.13,-1.78,2.17
171.870,0.10,-0.62,-1.42,1.55
171.880,0.75,-0.32,-0.89,1.21
171.891,1.38,-0.20,-0.54,1.50
171.900,1.76,-0.19,-0.27,1.79
171.911,2.06,-0.19,-0.13,2.07
171.921,2.02,-0.14,-0.15,2.03
171.931,1.81,-0.04,-0.24,1.82
171.941,1.52,0.17,-0.43,1.59
171.951,1.02,0.53,-0.66,1.32
171.961,0.41,0.90,-0.97,1.38
171.971,-0.03,1.33,-1.28,1.85
171.981,-0.33,1.78,-1.35,2.26
171.991,-0.42,2.08,-1.29,2.49
172.001,-0.18,2.40,-1.21,2.69
172.011,0.37,2.61,-1.03,2.83
172.021,0.98,2.70,-0.80,2.98
172.032,1.48,2.64,-0.60,3.08
172.042,1.77,2.41,-0.46,3.03
172.052,1.68,2.04,-0.50,2.69
172.062,1.34,1.57,-0.58,2.14
172.072,1.08,1.20,-0.67,1.75
172.082,0.75,0.87,-0.69,1.34
172.092,0.71,0.72,-0.56,1.15
172.102,0.58,0.74,-0.25,0.98
172.112,0.51,0.60,0.11,0.80
172.122,0.69,0.14,0.46,0.84
172.132,0.76,-0.37,0.68,1.09
172.142,0.83,-0.78,0.75,1.37
172.153,0.98,-1.06,0.70,1.60
172.162,0.94,-1.23,0.59,1.65
172.173,0.90,-1.41,0.56,1.76
172.183,0.97,-1.57,0.59,1.94
172.193,1.01,-1.63,0.74,2.06
172.203,1.02,-1.78,0.83,2.21
172.213,1.19,-1.94,0.77,2.40
172.223,1.32,-2.06,0.60,2.52
172.233,1.14,-2.56,0.50,2.84
172.243,1.58,-2.05,0.45,2.62
172.253,1.66,-1.55,0.19,2.28
172.263,1.50,-1.82,-0.22,2.37
172.274,1.48,-1.97,-0.41,2.49
172.284,1.45,-1.84,-0.53,2.40
172.294,1.38,-1.65,-0.73,2.27
172.304,1.17,-1.58,-0.93,2.17
172.314,1.11,-1.61,-1.06,2.22
172.324,1.03,-1.62,-1.00,2.17
172.334,1.02,-1.67,-0.87,2.14
172.344,1.27,-1.80,-0.60,2.29
172.354,1.49,-1.95,-0.29,2.47
172.364,1.76,-1.99,-0.04,2.65
172.374,2.00,-1.93,0.12,2.78
172.384,2.35,-1.87,0.24,3.02
172.395,2.66,-1.78,0.23,3.21
172.404,2.78,-1.64,0.14,3.23
172.415,2.87,-1.44,0.12,3.21
172.425,2.93,-1.24,0.15,3.18
172.435,3.04,-1.10,0.19,3.24
172.445,3.16,-1.20,0.30,3.39
172.455,3.35,-1.25,0.41,3.60
172.465,3.49,-1.20,0.54,3.73
172.475,3.91,-1.15,1.09,4.22
172.485,4.32,-0.86,1.01,4.51
172.495,3.67,-0.60,0.40,3.74
172.505,3.85,-0.44,0.52,3.91
172.515,4.24,-0.20,0.66,4.30
172.525,4.50,0.12,0.90,4.59
172.535,5.13,0.59,1.14,5.29
172.546,5.74,1.33,1.15,6.01
172.556,6.09,1.97,1.01,6.48
172.566,6.18,2.37,0.61,6.65
172.576,5.95,2.63,0.05,6.50
172.586,5.37,2.53,-0.51,5.96
172.596,4.73,2.01,-1.04,5.24
172.606,3.91,1.53,-1.47,4.45
172.616,3.00,1.15,-1.66,3.61
172.626,2.25,0.80,-1.60,2.88
172.636,1.75,0.51,-1.36,2.28
172.646,1.37,0.12,-1.00,1.70
172.656,1.08,-0.33,-0.64,1.29
172.666,0.74,-0.73,-0.41,1.12
172.677,0.41,-1.06,-0.39,1.20
172.687,0.01,-1.39,-0.45,1.46
172.697,-0.39,-1.69,-0.56,1.83
172.707,-0.66,-1.94,-0.70,2.16
172.717,-0.84,-2.16,-0.75,2.44
172.727,-0.96,-2.38,-0.82,2.70
172.737,-1.11,-2.52,-0.97,2.92
172.747,-1.25,-2.55,-1.03,3.02
172.757,-1.38,-2.45,-0.94,2.96
172.767,-1.50,-2.13,-0.57,2.66
172.777,-1.62,-1.70,0.04,2.35
172.787,-1.36,-1.38,0.84,2.11
172.798,-0.89,-1.11,1.58,2.12
172.808,-0.39,-0.85,2.30,2.49
172.818,0.17,-0.49,2.85,2.89
172.828,0.94,0.02,3.39,3.52
172.838,1.67,0.54,3.84,4.23
172.848,2.09,0.92,3.86,4.48
172.858,2.26,0.88,3.63,4.37
172.868,2.17,0.45,3.15,3.85
172.878,1.57,-0.15,2.41,2.88
172.888,0.89,-0.65,1.74,2.06
172.898,0.51,-0.77,1.43,1.70
172.908,0.24,-0.47,1.24,1.35
172.919,0.43,0.21,1.25,1.34
172.928,1.28,0.73,1.79,2.32
172.939,2.47,0.95,2.44,3.60
172.949,3.40,1.07,2.83,4.55
172.959,3.66,0.85,2.90,4.75
172.969,3.26,0.28,2.62,4.19
172.979,2.65,-0.25,2.26,3.49
172.989,1.97,-0.59,2.05,2.91
172.999,1.29,-0.63,2.10,2.54
173.009,0.73,-0.47,2.32,2.47
173.019,0.18,-0.29,2.51,2.54
173.029,-0.49,-0.14,3.14,3.18
173.040,-1.09,0.00,2.74,2.95
173.049,-1.59,0.25,1.07,1.94
173.060,-2.38,0.79,1.08,2.73
173.070,-2.37,1.04,1.23,2.87
173.080,-2.23,1.24,1.60,3.01
173.090,-2.29,1.37,1.64,3.14
173.100,-2.33,1.27,1.36,2.98
173.110,-2.07,1.11,1.19,2.64
173.120,-1.63,0.99,1.22,2.26
173.130,-1.33,0.75,1.19,1.94
173.140,-1.16,0.40,1.13,1.67
173.150,-1.07,0.25,1.18,1.62
173.160,-0.98,0.17,1.40,1.72
173.170,-0.88,-0.01,1.73,1.94
173.181,-0.80,-0.18,2.26,2.41
173.190,-0.75,-0.31,2.92,3.03
173.201,-0.88,-0.46,2.95,3.11
173.211,-0.90,-0.69,2.96,3.18
173.221,-0.70,-0.94,3.27,3.47
173.231,-0.69,-1.23,3.29,3.58
173.241,-0.63,-1.54,3.19,3.60
173.251,-0.68,-1.80,3.03,3.59
173.261,-0.79,-2.04,2.71,3.48
173.271,-0.92,-2.28,2.29,3.36
173.281,-0.97,-2.42,1.94,3.25
173.291,-0.90,-2.44,1.70,3.11
173.302,-0.79,-2.40,1.57,2.98
173.311,-0.66,-2.35,1.50,2.86
173.322,-0.47,-2.36,1.45,2.81
173.332,-0.28,-2.37,1.35,2.74
173.342,-0.05,-2.31,1.22,2.61
173.352,0.02,-2.10,1.02,2.34
173.362,-0.02,-1.77,0.79,1.94
173.372,-0.09,-1.46,0.63,1.60
173.382,-0.21,-1.21,0.49,1.32
173.392,-0.41,-0.94,0.43,1.11
173.402,-0.77,-0.63,0.37,1.06
173.412,-1.33,-0.16,0.32,1.37
173.423,-1.93,0.38,0.35,2.00
173.432,-2.48,0.97,0.53,2.71
173.443,-2.80,1.53,0.93,3.32
173.453,-2.85,2.05,1.51,3.82
173.463,-2.66,2.45,2.17,4.22
173.473,-2.39,2.62,2.76,4.50
173.483,-2.04,2.59,3.21,4.60
173.493,-1.61,2.54,3.44,4.57
173.503,-1.46,2.39,3.56,4.52
173.513,-1.48,2.31,3.57,4.50
173.523,-1.54,2.39,3.57,4.57
173.533,-1.62,2.60,3.60,4.72
173.543,-1.65,2.73,3.60,4.81
173.553,-1.62,2.86,3.57,4.85
173.564,-1.52,2.93,3.52,4.83
173.574,-1.37,2.80,3.49,4.68
173.584,-1.21,2.56,3.31,4.35
173.594,-1.05,2.26,2.93,3.85
173.604,-0.92,1.98,2.56,3.36
173.614,-0.74,1.71,2.18,2.86
173.624,-0.52,1.48,1.94,2.50
173.634,-0.32,1.31,1.83,2.27
173.644,-0.21,1.15,1.79,2.14
173.654,-0.09,0.94,1.94,2.15
173.664,0.09,0.59,2.06,2.15
173.674,0.26,0.22,2.10,2.12
173.684,0.27,-0.06,2.06,2.08
173.694,0.22,-0.29,1.95,1.99
173.705,0.12,-0.49,1.78,1.85
173.715,0.05,-0.69,1.64,1.78
173.725,0.04,-0.87,1.53,1.76
173.735,-0.05,-0.95,1.32,1.63
173.745,-0.27,-1.17,1.14,1.65
173.755,-0.43,-1.57,0.98,1.90
173.765,-0.54,-1.94,0.94,2.22
173.775,-0.64,-2.24,0.89,2.50
173.785,-0.55,-2.51,0.83,2.70
173.795,-0.42,-2.76,0.76,2.89
173.806,-0.14,-2.99,0.67,3.07
173.816,0.23,-3.28,0.64,3.35
173.826,0.64,-3.58,0.61,3.69
173.836,1.00,-3.83,0.70,4.02
173.846,1.42,-3.97,0.76,4.29
173.856,1.62,-4.08,0.69,4.44
173.866,1.58,-4.09,0.40,4.41
173.876,1.29,-3.89,-0.11,4.10
173.886,0.96,-3.62,-0.73,3.82
173.896,0.61,-3.35,-1.34,3.66
173.906,0.31,-2.87,-1.89,3.45
173.916,-0.06,-2.33,-2.33,3.29
173.926,-0.38,-1.73,-2.60,3.14
173.936,-0.50,-0.97,-2.58,2.80
173.947,-0.25,-0.03,-2.30,2.32
173.957,0.23,0.82,-1.81,2.00
173.967,0.82,1.67,-1.25,2.24
173.977,1.50,2.31,-0.64,2.82
173.987,1.97,2.68,-0.37,3.34
173.997,2.10,2.84,-0.44,3.56
174.007,1.98,3.01,-0.90,3.71
174.017,1.64,3.25,-1.47,3.93
174.027,1.27,3.58,-1.93,4.26
174.037,0.78,4.04,-2.25,4.69
174.047,0.18,4.23,-2.17,4.76
174.057,-0.23,4.35,-1.75,4.70
174.068,-0.59,4.52,-1.64,4.84
174.077,-0.88,4.16,-1.23,4.42
174.088,-1.06,3.63,-0.69,3.84
174.098,-1.42,3.01,-0.47,3.36
174.108,-1.90,2.42,-0.48,3.11
174.118,-2.28,1.94,-0.66,3.06
174.128,-2.46,1.65,-0.88,3.08
174.138,-2.63,1.46,-1.19,3.24
174.148,-2.78,1.37,-1.62,3.50
174.158,-2.87,1.31,-2.04,3.76
174.168,-3.05,1.34,-2.48,4.15
174.178,-3.16,1.64,-2.94,4.62
174.188,-3.13,2.07,-2.91,4.75
174.198,-2.78,2.26,-2.34,4.28
174.209,-2.25,2.11,-1.56,3.46
174.219,-1.60,1.98,-0.93,2.71
174.229,-1.05,1.77,-0.56,2.13
174.239,-0.62,1.44,-0.32,1.60
174.249,-0.27,1.16,-0.14,1.20
